date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:05:20	168/168	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/robots.txt		(from )
16:05:22	82523/82523	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/problemset.php?	/home/dell/websites/sgu/acm.sgu.ru/problemsetd41d.html	(from )
16:05:22	1109/1109	---M--	200	added ('OK')	text/css	date:Mon,%2026%20Oct%202009%2023:28:39%20GMT	http://acm.sgu.ru/templates.css	/home/dell/websites/sgu/acm.sgu.ru/templates.css	(from )
16:05:23	168/168	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/js/ui.datepicker.css	/home/dell/websites/sgu/acm.sgu.ru/js/ui.datepicker.2.delayed	(from )
16:05:23	168/168	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/js/jquery.js	/home/dell/websites/sgu/acm.sgu.ru/js/jquery.3.delayed	(from )
16:05:24	168/168	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/js/jquery.example.js	/home/dell/websites/sgu/acm.sgu.ru/js/jquery.example.4.delayed	(from )
16:05:25	168/168	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/js/ui.datepicker.js	/home/dell/websites/sgu/acm.sgu.ru/js/ui.datepicker.5.delayed	(from )
16:05:26	4441/4441	---M--	200	added ('OK')	text/css	date:Sat,%2022%20Oct%202011%2019:14:31%20GMT	http://acm.sgu.ru/style-1024.css	/home/dell/websites/sgu/acm.sgu.ru/style-1024.css	(from )
16:05:27	9343/9343	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/index.php	/home/dell/websites/sgu/acm.sgu.ru/index.html	(from )
16:05:27	18759/18759	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/news.php	/home/dell/websites/sgu/acm.sgu.ru/news.html	(from )
16:05:28	18474/18474	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/register.php	/home/dell/websites/sgu/acm.sgu.ru/register.html	(from )
16:05:29	8893/8893	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/update.php	/home/dell/websites/sgu/acm.sgu.ru/update.html	(from )
16:05:30	9710/9710	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/problemset.php?show_volumes	/home/dell/websites/sgu/acm.sgu.ru/problemset6bce.html	(from )
16:05:30	10816/10816	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/submit.php	/home/dell/websites/sgu/acm.sgu.ru/submit.html	(from )
16:05:31	19050/19050	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/status.php	/home/dell/websites/sgu/acm.sgu.ru/status.html	(from )
16:05:35	51436/51436	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/standing.php	/home/dell/websites/sgu/acm.sgu.ru/standing.html	(from )
16:05:36	5494/5494	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/contests.php	/home/dell/websites/sgu/acm.sgu.ru/contests.html	(from )
16:05:36	5697/5697	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/vcontests.php	/home/dell/websites/sgu/acm.sgu.ru/vcontests.html	(from )
16:05:36	12411/12411	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/forum.php	/home/dell/websites/sgu/acm.sgu.ru/forum.html	(from )
16:05:37	15610/15610	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/statistic.php	/home/dell/websites/sgu/acm.sgu.ru/statistic.html	(from )
16:05:38	12481/12481	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/faq.php	/home/dell/websites/sgu/acm.sgu.ru/faq.html	(from )
16:05:38	10370/10370	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/links.php	/home/dell/websites/sgu/acm.sgu.ru/links.html	(from )
16:05:39	9434/9434	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/poll_result.php?poll=14	/home/dell/websites/sgu/acm.sgu.ru/poll_result4d8a.html	(from )
16:05:40	807/807	URF---	200	untouched ('OK%20(cached)')	application/delayed		http://acm.sgu.ru/pixel.gif	/home/dell/websites/sgu/acm.sgu.ru/pixel.17.delayed	(from )
16:05:40	1631/1631	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/problem.php?contest=0&problem=100	/home/dell/websites/sgu/acm.sgu.ru/problem8414.html	(from )
16:05:40	9587/9587	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/projects.php	/home/dell/websites/sgu/acm.sgu.ru/projects.html	(from )
16:05:43	18587/18587	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/status.php?problem=100&contest=0	/home/dell/websites/sgu/acm.sgu.ru/status429d.html	(from )
16:05:43	3040/3040	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/problem.php?contest=0&problem=101	/home/dell/websites/sgu/acm.sgu.ru/problemf4c0.html	(from )
16:05:45	18474/18474	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/status.php?problem=101&contest=0	/home/dell/websites/sgu/acm.sgu.ru/status6fc2.html	(from )
16:05:46	1895/1895	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/problem.php?contest=0&problem=102	/home/dell/websites/sgu/acm.sgu.ru/problem7303.html	(from )
16:05:48	18473/18473	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/status.php?problem=102&contest=0	/home/dell/websites/sgu/acm.sgu.ru/status7c8f.html	(from )
16:05:49	5350/5350	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/problem.php?contest=0&problem=103	/home/dell/websites/sgu/acm.sgu.ru/problem3aed.html	(from )
16:05:51	18607/18607	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/status.php?problem=103&contest=0	/home/dell/websites/sgu/acm.sgu.ru/status27a8.html	(from )
16:05:55	7936/7936	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/problem.php?contest=0&problem=104	/home/dell/websites/sgu/acm.sgu.ru/problemc6ef.html	(from )
16:05:57	18417/18417	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/status.php?problem=104&contest=0	/home/dell/websites/sgu/acm.sgu.ru/status92c5.html	(from )
16:05:58	1730/1730	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/problem.php?contest=0&problem=105	/home/dell/websites/sgu/acm.sgu.ru/problemfd38.html	(from )
16:06:00	18478/18478	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/status.php?problem=105&contest=0	/home/dell/websites/sgu/acm.sgu.ru/statusd026.html	(from )
16:06:00	1962/1962	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/problem.php?contest=0&problem=106	/home/dell/websites/sgu/acm.sgu.ru/problemb29d.html	(from )
16:06:02	1720/1720	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/problem.php?contest=0&problem=107	/home/dell/websites/sgu/acm.sgu.ru/problem6f34.html	(from )
16:06:03	18481/18481	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/status.php?problem=106&contest=0	/home/dell/websites/sgu/acm.sgu.ru/statusb73a.html	(from )
16:06:04	18511/18511	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/status.php?problem=107&contest=0	/home/dell/websites/sgu/acm.sgu.ru/statusc015.html	(from )
16:06:05	3326/3326	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/problem.php?contest=0&problem=108	/home/dell/websites/sgu/acm.sgu.ru/probleme447.html	(from )
16:06:06	18543/18543	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/status.php?problem=108&contest=0	/home/dell/websites/sgu/acm.sgu.ru/statuseb7c.html	(from )
16:06:07	4097/4097	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/problem.php?contest=0&problem=109	/home/dell/websites/sgu/acm.sgu.ru/problemaf52.html	(from )
16:06:09	18497/18497	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/status.php?problem=109&contest=0	/home/dell/websites/sgu/acm.sgu.ru/statuse96d.html	(from )
16:06:09	3599/3599	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/problem.php?contest=0&problem=110	/home/dell/websites/sgu/acm.sgu.ru/problema46e.html	(from )
16:06:11	18474/18474	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/status.php?problem=110&contest=0	/home/dell/websites/sgu/acm.sgu.ru/statusf10d.html	(from )
16:06:11	1713/1713	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/problem.php?contest=0&problem=111	/home/dell/websites/sgu/acm.sgu.ru/problemfd00.html	(from )
16:06:14	1666/1666	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/problem.php?contest=0&problem=112	/home/dell/websites/sgu/acm.sgu.ru/problemf0a6.html	(from )
16:06:15	18484/18484	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/status.php?problem=111&contest=0	/home/dell/websites/sgu/acm.sgu.ru/status38f7.html	(from )
16:06:15	18478/18478	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/status.php?problem=112&contest=0	/home/dell/websites/sgu/acm.sgu.ru/status85fb.html	(from )
16:06:16	2541/2541	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/problem.php?contest=0&problem=113	/home/dell/websites/sgu/acm.sgu.ru/problemc8a4.html	(from )
16:06:18	18483/18483	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/status.php?problem=113&contest=0	/home/dell/websites/sgu/acm.sgu.ru/status6b59.html	(from )
16:06:18	2581/2581	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/problem.php?contest=0&problem=114	/home/dell/websites/sgu/acm.sgu.ru/problem6c6b.html	(from )
16:06:20	18496/18496	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/status.php?problem=114&contest=0	/home/dell/websites/sgu/acm.sgu.ru/status1e03.html	(from )
16:06:21	2190/2190	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/problem.php?contest=0&problem=115	/home/dell/websites/sgu/acm.sgu.ru/problem1170.html	(from )
16:06:22	18467/18467	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/status.php?problem=115&contest=0	/home/dell/websites/sgu/acm.sgu.ru/status3813.html	(from )
16:06:23	2641/2641	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/problem.php?contest=0&problem=116	/home/dell/websites/sgu/acm.sgu.ru/probleme788.html	(from )
16:06:24	18554/18554	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/status.php?problem=116&contest=0	/home/dell/websites/sgu/acm.sgu.ru/statusbb4a.html	(from )
16:06:25	2176/2176	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/problem.php?contest=0&problem=117	/home/dell/websites/sgu/acm.sgu.ru/problemf549.html	(from )
16:06:29	18539/18539	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/status.php?problem=117&contest=0	/home/dell/websites/sgu/acm.sgu.ru/statusa2c6.html	(from )
16:06:30	2650/2650	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/problem.php?contest=0&problem=118	/home/dell/websites/sgu/acm.sgu.ru/problem8875.html	(from )
16:06:32	2737/2737	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/problem.php?contest=0&problem=119	/home/dell/websites/sgu/acm.sgu.ru/problemf1b3.html	(from )
16:06:33	18513/18513	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/status.php?problem=118&contest=0	/home/dell/websites/sgu/acm.sgu.ru/status14b6.html	(from )
16:06:34	18474/18474	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/status.php?problem=119&contest=0	/home/dell/websites/sgu/acm.sgu.ru/statusf0df.html	(from )
16:06:34	2956/2956	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/problem.php?contest=0&problem=120	/home/dell/websites/sgu/acm.sgu.ru/probleme7d1.html	(from )
16:06:36	18457/18457	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/status.php?problem=120&contest=0	/home/dell/websites/sgu/acm.sgu.ru/statusa67a.html	(from )
16:06:36	2660/2660	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/problem.php?contest=0&problem=121	/home/dell/websites/sgu/acm.sgu.ru/problem4e18.html	(from )
16:06:39	18487/18487	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/status.php?problem=121&contest=0	/home/dell/websites/sgu/acm.sgu.ru/status0117.html	(from )
16:06:39	2445/2445	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/problem.php?contest=0&problem=122	/home/dell/websites/sgu/acm.sgu.ru/problem24c3.html	(from )
16:06:41	2202/2202	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/problem.php?contest=0&problem=123	/home/dell/websites/sgu/acm.sgu.ru/problem6b8b.html	(from )
16:06:42	18590/18590	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/status.php?problem=122&contest=0	/home/dell/websites/sgu/acm.sgu.ru/status9ad2.html	(from )
16:06:43	18418/18418	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/status.php?problem=123&contest=0	/home/dell/websites/sgu/acm.sgu.ru/status2fe1.html	(from )
16:06:44	3381/3381	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/problem.php?contest=0&problem=124	/home/dell/websites/sgu/acm.sgu.ru/problembd56.html	(from )
16:06:45	18517/18517	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/status.php?problem=124&contest=0	/home/dell/websites/sgu/acm.sgu.ru/status3894.html	(from )
16:06:47	3574/3574	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/problem.php?contest=0&problem=125	/home/dell/websites/sgu/acm.sgu.ru/problem3e78.html	(from )
16:06:48	18476/18476	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/status.php?problem=125&contest=0	/home/dell/websites/sgu/acm.sgu.ru/statusbdac.html	(from )
16:06:48	2374/2374	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/problem.php?contest=0&problem=126	/home/dell/websites/sgu/acm.sgu.ru/problemab76.html	(from )
16:06:50	18449/18449	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/status.php?problem=126&contest=0	/home/dell/websites/sgu/acm.sgu.ru/status25a6.html	(from )
16:06:50	3259/3259	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/problem.php?contest=0&problem=127	/home/dell/websites/sgu/acm.sgu.ru/problem0f64.html	(from )
16:06:53	18427/18427	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/status.php?problem=127&contest=0	/home/dell/websites/sgu/acm.sgu.ru/statusbf62.html	(from )
16:06:53	3018/3018	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/problem.php?contest=0&problem=128	/home/dell/websites/sgu/acm.sgu.ru/problem8673.html	(from )
16:06:56	18499/18499	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/status.php?problem=128&contest=0	/home/dell/websites/sgu/acm.sgu.ru/statusedf5.html	(from )
16:06:56	3349/3349	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/problem.php?contest=0&problem=129	/home/dell/websites/sgu/acm.sgu.ru/problem3f26.html	(from )
16:06:58	18560/18560	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/status.php?problem=129&contest=0	/home/dell/websites/sgu/acm.sgu.ru/status0176.html	(from )
16:06:58	2307/2307	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/problem.php?contest=0&problem=130	/home/dell/websites/sgu/acm.sgu.ru/problema22e.html	(from )
16:07:00	18423/18423	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/status.php?problem=130&contest=0	/home/dell/websites/sgu/acm.sgu.ru/status5130.html	(from )
16:07:02	2500/2500	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/problem.php?contest=0&problem=131	/home/dell/websites/sgu/acm.sgu.ru/problem9098.html	(from )
16:07:04	18482/18482	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/status.php?problem=131&contest=0	/home/dell/websites/sgu/acm.sgu.ru/status8d9e.html	(from )
16:07:05	3487/3487	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/problem.php?contest=0&problem=132	/home/dell/websites/sgu/acm.sgu.ru/problem3530.html	(from )
16:07:07	18550/18550	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/status.php?problem=132&contest=0	/home/dell/websites/sgu/acm.sgu.ru/status0f51.html	(from )
16:07:08	2822/2822	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/problem.php?contest=0&problem=133	/home/dell/websites/sgu/acm.sgu.ru/problem55f3.html	(from )
16:07:10	18530/18530	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/status.php?problem=133&contest=0	/home/dell/websites/sgu/acm.sgu.ru/statusf228.html	(from )
16:07:10	3051/3051	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/problem.php?contest=0&problem=134	/home/dell/websites/sgu/acm.sgu.ru/problemcae3.html	(from )
16:07:12	18493/18493	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/status.php?problem=134&contest=0	/home/dell/websites/sgu/acm.sgu.ru/status54c6.html	(from )
16:07:13	2814/2814	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/problem.php?contest=0&problem=135	/home/dell/websites/sgu/acm.sgu.ru/problem1efe.html	(from )
16:07:15	18489/18489	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/status.php?problem=135&contest=0	/home/dell/websites/sgu/acm.sgu.ru/statusff60.html	(from )
16:07:16	3954/3954	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/problem.php?contest=0&problem=136	/home/dell/websites/sgu/acm.sgu.ru/problem892a.html	(from )
16:07:17	18553/18553	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/status.php?problem=136&contest=0	/home/dell/websites/sgu/acm.sgu.ru/status9b23.html	(from )
16:07:18	3097/3097	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/problem.php?contest=0&problem=137	/home/dell/websites/sgu/acm.sgu.ru/probleme46d.html	(from )
16:07:19	18492/18492	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/status.php?problem=137&contest=0	/home/dell/websites/sgu/acm.sgu.ru/statusec4d.html	(from )
16:07:19	3467/3467	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/problem.php?contest=0&problem=138	/home/dell/websites/sgu/acm.sgu.ru/problemdfb6.html	(from )
16:07:21	18527/18527	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/status.php?problem=138&contest=0	/home/dell/websites/sgu/acm.sgu.ru/statusd4f8.html	(from )
16:07:22	3710/3710	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/problem.php?contest=0&problem=139	/home/dell/websites/sgu/acm.sgu.ru/problem33c3.html	(from )
16:07:22	18470/18470	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/status.php?problem=139&contest=0	/home/dell/websites/sgu/acm.sgu.ru/statusf0e7.html	(from )
16:07:23	3274/3274	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/problem.php?contest=0&problem=140	/home/dell/websites/sgu/acm.sgu.ru/problem6da0.html	(from )
16:07:24	18435/18435	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/status.php?problem=140&contest=0	/home/dell/websites/sgu/acm.sgu.ru/status19e4.html	(from )
16:07:25	4078/4078	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/problem.php?contest=0&problem=141	/home/dell/websites/sgu/acm.sgu.ru/problem9891.html	(from )
16:07:26	18509/18509	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/status.php?problem=141&contest=0	/home/dell/websites/sgu/acm.sgu.ru/status9904.html	(from )
16:07:27	3154/3154	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/problem.php?contest=0&problem=142	/home/dell/websites/sgu/acm.sgu.ru/problem7054.html	(from )
16:07:28	18595/18595	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/status.php?problem=142&contest=0	/home/dell/websites/sgu/acm.sgu.ru/status064c.html	(from )
16:07:29	3342/3342	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/problem.php?contest=0&problem=143	/home/dell/websites/sgu/acm.sgu.ru/problemd27d.html	(from )
16:07:30	18485/18485	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/status.php?problem=143&contest=0	/home/dell/websites/sgu/acm.sgu.ru/statusb462.html	(from )
16:07:31	2960/2960	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/problem.php?contest=0&problem=144	/home/dell/websites/sgu/acm.sgu.ru/problem5ad8.html	(from )
16:07:32	18467/18467	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/status.php?problem=144&contest=0	/home/dell/websites/sgu/acm.sgu.ru/status4fce.html	(from )
16:07:33	4248/4248	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/problem.php?contest=0&problem=145	/home/dell/websites/sgu/acm.sgu.ru/problemc557.html	(from )
16:07:38	18566/18566	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202013%2007:25:32%20GMT	http://acm.sgu.ru/status.php?problem=145&contest=0	/home/dell/websites/sgu/acm.sgu.ru/status5301.html	(from )
